672	31.625171900	10.0.0.1	8413	23	00003e000000006b6b6b01000000003c5354435042013e
673	31.655459800	10.0.0.10	788168009	84	3c6853544e4340000000003e000000000000000003000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4346003e
674	31.696646300	10.0.0.1	8436	61	3c685354435040000000003e0000000000000000030002000000000000000000e87f0000490a0000000000000000000000000000000000000000000000
676	31.759881200	10.0.0.1	8497	107	0000000000000000000000000000003c53544350bf013e3c685354435040000000003e000000000000000003000200000000001f020000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350e8013e
677	31.760162400	10.0.0.10	788168093	24	3c685354435004000000003e000000003c5354435000003e
678	31.772934700	10.0.0.1	8604	9	3c6853544350230200
679	31.799954400	10.0.0.1	8613	536	00003e000000006b6b6b0100000000a6f00400d70000000000000000000000000000001a0000007c4e037200000000000000008cf004008cf00400a6f00400ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f0000000000000000c44209007e868d0174f00400b5b001004c202f0174f004004d1800001908010074f00400393a0000ba51020074f0040072350000fb81020074f004004ef00400c8158f1a000000006f09030cedfea0083578f6e432d13519de00000002000000faffffffffffffff100000009300000b0010000000000000972e06b165a80b3006bcc7310b312eb8000080ff5954be3e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000000000000000000080ff000080ff000080ff000000000000803f000000000000f04200000000000000005edaa944120f184481000000000000000000007c46000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000803f0000ab420000a04100c0ca43
681	31.802739200	10.0.0.1	9149	22	0000000000e0c44600307b4501003c53544350e97b3e
682	31.803997700	10.0.0.10	788168117	84	3c6853544e4340000000003e000000000000000053000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4396003e
683	31.839935400	10.0.0.1	9171	84	3c685354435040000000003e0000000000000000530002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443500f023e
685	31.901504700	10.0.0.1	9255	84	3c685354435040000000003e0000000000000000530002000000000008000000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443501f023e
686	31.901862400	10.0.0.10	788168201	24	3c685354435004000000003e000000003c5354435000003e
687	31.992767600	10.0.0.1	9339	32	3c68535443500c000000003e000000006b6b6b01000000003c5354435042013e
688	32.017087100	10.0.0.10	788168225	84	3c6853544e4340000000003e000000000000000003000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4346003e
689	32.045372200	10.0.0.1	9371	93	3c685354435040000000003e0000000000000000030002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350bf013e3c6853544350400000
691	32.106829300	10.0.0.1	9464	75	00003e000000000000000003000200000000001f020000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350e8013e
692	32.107369000	10.0.0.10	788168309	24	3c685354435004000000003e000000003c5354435000003e
693	32.145487100	10.0.0.1	9539	9	3c6853544350230200
695	32.210048000	10.0.0.1	9548	485	00003e000000006b6b6b010000000004f20400d70000000000000000000000000000001a0000007c4e03720000000000000000eaf10400eaf1040004f20400ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f0000000000000000c44209007e868d0104f20400b5b001004c202f0104f204004d1800001908010004f20400393a0000ba51020004f2040072350000fb81020004f20400def1040058178f1a000000006f09030ccffea0083c78f6e432d13519d7000000fafffffffdffffff030000000f0000009300000b0010000000000000b12e45b158a8193005bc2c333a3141b8000080ff5934c73e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000000000000000000080ff000080ff000080ff000000000000803f000000000000f04200000000000000005edaa944120f184481000000000000000000007c4600
697	32.310921000	10.0.0.1	10033	73	0080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000803f0000ab420000a04100c0ca43000000000018c4469a317b4501003c5354435002793e
698	32.312022700	10.0.0.10	788168333	84	3c6853544e4340000000003e000000000000000053000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4396003e
699	32.374384900	10.0.0.1	10106	93	3c685354435040000000003e0000000000000000530002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443500f023e3c6853544350400000
702	32.455585900	10.0.0.1	10199	75	00003e0000000000000000530002000000000008000000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443501f023e
704	32.455989800	10.0.0.10	788168417	24	3c685354435004000000003e000000003c5354435000003e
705	32.487262500	10.0.0.1	10274	9	3c68535443500c0000
707	32.541066500	10.0.0.1	10283	23	00003e000000006b6b6b01000000003c5354435042013e
708	32.561307800	10.0.0.10	788168441	84	3c6853544e4340000000003e000000000000000003000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4346003e
709	32.584623000	10.0.0.1	10306	93	3c685354435040000000003e0000000000000000030002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350bf013e3c6853544350400000
711	32.659183100	10.0.0.1	10399	75	00003e000000000000000003000200000000001f020000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350e8013e
712	32.659600300	10.0.0.10	788168525	24	3c685354435004000000003e000000003c5354435000003e
713	32.691815800	10.0.0.1	10474	9	3c6853544350230200
714	32.692944300	10.0.0.1	10483	536	00003e000000006b6b6b01000000002af40400d70000000000000000000000000000001a0000007c4e0472000000000000000010f4040010f404002af40400ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f0000000000000000c44209007e868d01f8f30400b5b001004c202f01f8f304004d18000019080100f8f30400393a0000ba510200f8f3040072350000fb810200f8f30400e6f3040060198f1a000000006f09030cb4fea0083f78f6e431d13519cf000000fdfffffffdffffff020000000e0000009800000b0010000000000000be2fecb076a8fa2f04bc9a330e3022b8000080ff591cc13e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000000000000000000080ff000080ff000080ff000000000000803f000000000000f04200000000000000005edaa944120f18448100000000000000000000f845000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000803f0000ab420000a04100c0ca43
716	32.694639900	10.0.0.1	11019	22	0000000000e0c4469a317b4501003c535443505f7f3e
717	32.695515200	10.0.0.10	788168549	84	3c6853544e4340000000003e000000000000000053000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4396003e
718	32.709723700	10.0.0.1	11041	9	3c6853544350400000
720	32.753823500	10.0.0.1	11050	7	00003e00000000
722	32.798215900	10.0.0.1	11057	152	00000000530002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443500f023e3c685354435040000000003e0000000000000000530002000000000008000000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443501f023e
723	32.798736600	10.0.0.10	788168633	24	3c685354435004000000003e000000003c5354435000003e
724	32.818346800	10.0.0.1	11209	32	3c68535443500c000000003e000000006b6b6b01000000003c5354435042013e
725	32.849298500	10.0.0.10	788168657	84	3c6853544e4340000000003e000000000000000003000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4346003e
726	32.863792300	10.0.0.1	11241	93	3c685354435040000000003e0000000000000000030002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350bf013e3c6853544350400000
728	32.913687500	10.0.0.1	11334	75	00003e000000000000000003000200000000001f020000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350e8013e
729	32.914076600	10.0.0.10	788168741	24	3c685354435004000000003e000000003c5354435000003e
730	32.927192600	10.0.0.1	11409	9	3c6853544350230200
732	32.975562000	10.0.0.1	11418	151	00003e000000006b6b6b010000000056f50400d70000000000000000000000000000001a0000007c4e047200000000000000003cf504003cf5040056f50400ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f0000000000000000c44209007e868d0124f50400b5b001004c202f0124f504004d180000
734	33.023596500	10.0.0.1	11569	407	1908010024f50400393a0000ba51020024f5040072350000fb81020024f50400fef40400781a8f1a000000006f09030cacfea0084078f6e435d13519cb000000000000000100000006000000110000009800000c0010000000000000262f35b16aa80c3005bc0832613102b8000080ff59e4c83e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000000000000000000080ff000080ff000080ff000000000000803f000000000000f04200000000000000005edaa944120f18448100000000000000000000f845000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000803f0000ab420000a04100c0ca430000000000e0c4469a317b4501003c5354435063723e
735	33.024699900	10.0.0.10	788168765	84	3c6853544e4340000000003e000000000000000053000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4396003e
736	33.047694900	10.0.0.1	11976	93	3c685354435040000000003e0000000000000000530002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443500f023e3c6853544350400000
738	33.115510200	10.0.0.1	12069	12	00003e000000000000000053
740	33.165840000	10.0.0.1	12081	63	0002000000000008000000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443501f023e
741	33.166315100	10.0.0.10	788168849	24	3c685354435004000000003e000000003c5354435000003e
742	33.178280400	10.0.0.1	12144	9	3c68535443500c0000
744	33.232948000	10.0.0.1	12153	23	00003e000000006b6b6b01000000003c5354435042013e
745	33.273181900	10.0.0.10	788168873	84	3c6853544e4340000000003e000000000000000003000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4346003e
746	33.288808300	10.0.0.1	12176	9	3c6853544350400000
748	33.351185600	10.0.0.1	12185	159	00003e0000000000000000030002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350bf013e3c685354435040000000003e000000000000000003000200000000001f020000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c53544350e8013e
749	33.351641100	10.0.0.10	788168957	24	3c685354435004000000003e000000003c5354435000003e
751	33.383155000	10.0.0.1	12344	9	3c6853544350230200
753	33.433574600	10.0.0.1	12353	240	00003e000000006b6b6b010000000018f70400d70000000000000000000000000000001a0000007c4e03720000000000000000fef60400fef6040018f70400ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f00000000ffffff7f0000000000000000c44209007e868d0118f70400b5b001004c202f0118f704004d1800001908010018f70400393a0000ba51020018f7040072350000fb81020018f70400def60400581c8f1a000000006f09030c96fea0084678f6e43fd13519c4000000fcffffff0000000004000000100000009300000c0010000000
755	33.493687300	10.0.0.1	12593	318	00000064303bb157a80d3005bca3327e3073b8000080ff5994c53e00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000000000000000000080ff000080ff000080ff000000000000803f000000000000f04200000000000000007c78ab44120f18448100000000000000000000f845000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff000080ff0000803f0000ab420000a04100c0ca430000000000e0c4469a317b4501003c53544350ab773e
756	33.494756900	10.0.0.10	788168981	84	3c6853544e4340000000003e000000000000000053000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4396003e
757	33.514066100	10.0.0.1	12911	93	3c685354435040000000003e0000000000000000530002000000000000000000e87f0000490a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443500f023e3c6853544350400000
761	33.573036400	10.0.0.1	13004	75	00003e0000000000000000530002000000000008000000e87f0000510a00000000000000000000000000000000000000000000000000000000000000000000000000003c535443501f023e
762	33.573563400	10.0.0.10	788169065	24	3c685354435004000000003e000000003c5354435000003e
763	33.588982200	10.0.0.1	13079	9	3c68535443500c0000
765	33.639550100	10.0.0.1	13088	23	00003e000000006b6b6b01000000003c5354435042013e
767	33.682271800	10.0.0.10	788169089	84	3c6853544e4340000000003e000000000000000003000200000000000000000000000000410000000000000000000000000000000000000000000000000000000000000000000000000000003c53544e4346003e
768	33.697940200	10.0.0.1	13111	9	3c6853544350400000
